Fr584,Fr584_WIT_ED_CRIT_P
Fr585,Fr585_WIT_ED_CRIT_P
Fr586,Fr586_WIT_ED_CRIT_P
Fr587,Fr587_WIT_ED_CRIT_P
Fr588,Fr588_WIT_ED_CRIT_P
Fr589,Fr589_WIT_ED_CRIT_P
Fr590,Fr590_WIT_ED_CRIT_P
Fr591,Fr591_WIT_ED_CRIT_P
Fr592,Fr592_WIT_ED_CRIT_P
Fr593,Fr593_WIT_ED_CRIT_P
Fr594,Fr594_WIT_ED_CRIT_P
Fr595,Fr595_WIT_ED_CRIT_P
Fr596,Fr596_WIT_ED_CRIT_P
Fr597,Fr597_WIT_ED_CRIT_P
Fr598,Fr598_WIT_ED_CRIT_P
Fr599,Fr599_WIT_ED_CRIT_P
Fr600,Fr600_WIT_ED_CRIT_P
Fr601,Fr601_WIT_ED_CRIT_P
Fr602,Fr602_WIT_ED_CRIT_P
Fr603,Fr603_WIT_ED_CRIT_P
Fr604,Fr604_WIT_ED_CRIT_P
Fr605,Fr605_WIT_ED_CRIT_P
Fr606,Fr606_WIT_ED_CRIT_P
Fr607,Fr607_WIT_ED_CRIT_P
Fr608,Fr608_WIT_ED_CRIT_P
Fr609,Fr609_WIT_ED_CRIT_P
Fr610,Fr610_WIT_ED_CRIT_P
Fr611,Fr611_WIT_ED_CRIT_P
Fr612,Fr612_WIT_ED_CRIT_P
Fr613,Fr613_WIT_ED_CRIT_P
Fr614,Fr614_WIT_ED_CRIT_P
Fr615,Fr615_WIT_ED_CRIT_P
Fr616,Fr616_WIT_ED_CRIT_P
Fr617,Fr617_WIT_ED_CRIT_P
Fr618,Fr618_WIT_ED_CRIT_P
Fr619,Fr619_WIT_ED_CRIT_P
Fr620,Fr620_WIT_ED_CRIT_P
Fr621,Fr621_WIT_ED_CRIT_P
Fr622,Fr622_WIT_ED_CRIT_P
Fr623,Fr623_WIT_ED_CRIT_P
Fr624,Fr624_WIT_ED_CRIT_P
Fr625,Fr625_WIT_ED_CRIT_P
Fr626,Fr626_WIT_ED_CRIT_P
Fr627,Fr627_WIT_ED_CRIT_P
Fr628,Fr628_WIT_ED_CRIT_P
Fr629,Fr629_WIT_ED_CRIT_P
Fr630,Fr630_WIT_ED_CRIT_P
Fr631,Fr631_WIT_ED_CRIT_P
Fr632,Fr632_WIT_ED_CRIT_P
Fr633,Fr633_WIT_ED_CRIT_P
Fr634,Fr634_WIT_ED_CRIT_P
Fr635,Fr635_WIT_ED_CRIT_P
Fr636,Fr636_WIT_ED_CRIT_P
Fr637,Fr637_WIT_ED_CRIT_P
Fr638,Fr638_WIT_ED_CRIT_P
Fr639,Fr639_WIT_ED_CRIT_P
Fr640,Fr640_WIT_ED_CRIT_P
Fr641,Fr641_WIT_ED_CRIT_P
Fr642,Fr642_WIT_ED_CRIT_P
Fr643,Fr643_WIT_ED_CRIT_P
Fr644,Fr644_WIT_ED_CRIT_P
Fr645,Fr645_WIT_ED_CRIT_P
Fr646,Fr646_WIT_ED_CRIT_P
Fr647,Fr647_WIT_ED_CRIT_P
Fr648,Fr648_WIT_ED_CRIT_P
Fr649,Fr649_WIT_ED_CRIT_P
Fr650,Fr650_WIT_ED_CRIT_P
Fr651,Fr651_WIT_ED_CRIT_P
Fr652,Fr652_WIT_ED_CRIT_P
Fr653,Fr653_WIT_ED_CRIT_P
Fr654,Fr654_WIT_ED_CRIT_P
Fr655,Fr655_WIT_ED_CRIT_P
Fr656,Fr656_WIT_ED_CRIT_P
Fr657,Fr657_WIT_ED_CRIT_P
Fr658,Fr658_WIT_ED_CRIT_P
Fr659,Fr659_WIT_ED_CRIT_P
Fr660,Fr660_WIT_ED_CRIT_P
Fr661,Fr661_WIT_ED_CRIT_P
Fr662,Fr662_WIT_ED_CRIT_P
Fr663,Fr663_WIT_ED_CRIT_P
Fr664,Fr664_WIT_ED_CRIT_P
Fr665,Fr665_WIT_ED_CRIT_P
Fr666,Fr666_WIT_ED_CRIT_P
Fr667,Fr667_WIT_ED_CRIT_P
Fr668,Fr668_WIT_ED_CRIT_P
Fr669,Fr669_WIT_ED_CRIT_P
Fr670,Fr670_WIT_ED_CRIT_P
Fr671,Fr671_WIT_ED_CRIT_P
Fr672,Fr672_WIT_ED_CRIT_P
Fr673,Fr673_WIT_ED_CRIT_P
Fr674,Fr674_WIT_ED_CRIT_P
Fr675,Fr675_WIT_ED_CRIT_P
Fr676,Fr676_WIT_ED_CRIT_P
Fr677,Fr677_WIT_ED_CRIT_P
Fr678,Fr678_WIT_ED_CRIT_P
Fr679,Fr679_WIT_ED_CRIT_P
Fr680,Fr680_WIT_ED_CRIT_P
Fr681,Fr681_WIT_ED_CRIT_P
Fr682,Fr682_WIT_ED_CRIT_P
Fr683,Fr683_WIT_ED_CRIT_P
Fr684,Fr684_WIT_ED_CRIT_P
Fr685,Fr685_WIT_ED_CRIT_P
Fr686,Fr686_WIT_ED_CRIT_P
Fr687,Fr687_WIT_ED_CRIT_P
Fr688,Fr688_WIT_ED_CRIT_P
Fr689,Fr689_WIT_ED_CRIT_P
Fr690,Fr690_WIT_ED_CRIT_P
Fr691,Fr691_WIT_ED_CRIT_P
Fr692,Fr692_WIT_ED_CRIT_P
Fr693,Fr693_WIT_ED_CRIT_P
Fr694,Fr694_WIT_ED_CRIT_P
Fr695,Fr695_WIT_ED_CRIT_P
Fr696,Fr696_WIT_ED_CRIT_P
Fr697,Fr697_WIT_ED_CRIT_P
Fr698,Fr698_WIT_ED_CRIT_P
Fr699,Fr699_WIT_ED_CRIT_P
Fr700,Fr700_WIT_ED_CRIT_P
Fr701,Fr701_WIT_ED_CRIT_P
Fr702,Fr702_WIT_ED_CRIT_P
Fr703,Fr703_WIT_ED_CRIT_P
Fr704,Fr704_WIT_ED_CRIT_P
Fr705,Fr705_WIT_ED_CRIT_P
Fr706,Fr706_WIT_ED_CRIT_P
Fr707,Fr707_WIT_ED_CRIT_P
Fr708,Fr708_WIT_ED_CRIT_P
Fr709,Fr709_WIT_ED_CRIT_P
Fr710,Fr710_WIT_ED_CRIT_P
Fr711,Fr711_WIT_ED_CRIT_P
Fr712,Fr712_WIT_ED_CRIT_P
Fr713,Fr713_WIT_ED_CRIT_P
Fr714,Fr714_WIT_ED_CRIT_P
Fr715,Fr715_WIT_ED_CRIT_P
Fr716,Fr716_WIT_ED_CRIT_P
